122.274356,"FMSInfo",null,0,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,null,null,null,null,null,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
137.082753,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,null,null,null,null,null,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.462936,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.239999999999953;5.229999999999931;3.229999999999975],4.239999999999953,5.229999999999931,3.229999999999975,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.482824,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.239999999999953;5.239999999999931;3.229999999999975],4.239999999999953,5.239999999999931,3.229999999999975,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.502861,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.239999999999953;5.239999999999931;3.239999999999975],4.239999999999953,5.239999999999931,3.239999999999975,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.522849,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.249999999999953;5.239999999999931;3.239999999999975],4.249999999999953,5.239999999999931,3.239999999999975,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.542799,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.249999999999953;5.249999999999931;3.239999999999975],4.249999999999953,5.249999999999931,3.239999999999975,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.563527,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.249999999999953;5.249999999999931;3.2499999999999747],4.249999999999953,5.249999999999931,3.2499999999999747,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.583017,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.259999999999953;5.249999999999931;3.2499999999999747],4.259999999999953,5.249999999999931,3.2499999999999747,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.602751,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.259999999999953;5.2599999999999305;3.2499999999999747],4.259999999999953,5.2599999999999305,3.2499999999999747,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.623752,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.259999999999953;5.2599999999999305;3.2599999999999745],4.259999999999953,5.2599999999999305,3.2599999999999745,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.643661,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.2699999999999525;5.2599999999999305;3.2599999999999745],4.2699999999999525,5.2599999999999305,3.2599999999999745,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.66292,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.2699999999999525;5.26999999999993;3.2599999999999745],4.2699999999999525,5.26999999999993,3.2599999999999745,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.68336,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.2699999999999525;5.26999999999993;3.2699999999999743],4.2699999999999525,5.26999999999993,3.2699999999999743,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.702547,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.279999999999952;5.26999999999993;3.2699999999999743],4.279999999999952,5.26999999999993,3.2699999999999743,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.722407,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.279999999999952;5.27999999999993;3.2699999999999743],4.279999999999952,5.27999999999993,3.2699999999999743,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.74247,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.279999999999952;5.27999999999993;3.279999999999974],4.279999999999952,5.27999999999993,3.279999999999974,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.76199,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.289999999999952;5.27999999999993;3.279999999999974],4.289999999999952,5.27999999999993,3.279999999999974,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.783113,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.289999999999952;5.28999999999993;3.279999999999974],4.289999999999952,5.28999999999993,3.279999999999974,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.803047,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.289999999999952;5.28999999999993;3.289999999999974],4.289999999999952,5.28999999999993,3.289999999999974,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.823078,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.299999999999952;5.28999999999993;3.289999999999974],4.299999999999952,5.28999999999993,3.289999999999974,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.842093,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.299999999999952;5.29999999999993;3.289999999999974],4.299999999999952,5.29999999999993,3.289999999999974,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.862992,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.299999999999952;5.29999999999993;3.2999999999999736],4.299999999999952,5.29999999999993,3.2999999999999736,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.882929,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.309999999999952;5.29999999999993;3.2999999999999736],4.309999999999952,5.29999999999993,3.2999999999999736,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.902651,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.309999999999952;5.309999999999929;3.2999999999999736],4.309999999999952,5.309999999999929,3.2999999999999736,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.923066,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.309999999999952;5.309999999999929;3.3099999999999734],4.309999999999952,5.309999999999929,3.3099999999999734,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.942973,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.319999999999951;5.309999999999929;3.3099999999999734],4.319999999999951,5.309999999999929,3.3099999999999734,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.962636,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.319999999999951;5.319999999999929;3.3099999999999734],4.319999999999951,5.319999999999929,3.3099999999999734,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
156.983336,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.319999999999951;5.319999999999929;3.319999999999973],4.319999999999951,5.319999999999929,3.319999999999973,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.002278,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.329999999999951;5.319999999999929;3.319999999999973],4.329999999999951,5.319999999999929,3.319999999999973,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.022135,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.329999999999951;5.329999999999929;3.319999999999973],4.329999999999951,5.329999999999929,3.319999999999973,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.042144,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.329999999999951;5.329999999999929;3.329999999999973],4.329999999999951,5.329999999999929,3.329999999999973,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.062348,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.339999999999951;5.329999999999929;3.329999999999973],4.339999999999951,5.329999999999929,3.329999999999973,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.082254,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.339999999999951;5.339999999999929;3.329999999999973],4.339999999999951,5.339999999999929,3.329999999999973,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.102751,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.339999999999951;5.339999999999929;3.3399999999999728],4.339999999999951,5.339999999999929,3.3399999999999728,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.122757,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.349999999999951;5.339999999999929;3.3399999999999728],4.349999999999951,5.339999999999929,3.3399999999999728,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.14271,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.349999999999951;5.349999999999929;3.3399999999999728],4.349999999999951,5.349999999999929,3.3399999999999728,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.162856,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.349999999999951;5.349999999999929;3.3499999999999726],4.349999999999951,5.349999999999929,3.3499999999999726,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.182721,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.359999999999951;5.349999999999929;3.3499999999999726],4.359999999999951,5.349999999999929,3.3499999999999726,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.203682,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.359999999999951;5.359999999999928;3.3499999999999726],4.359999999999951,5.359999999999928,3.3499999999999726,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.222753,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.359999999999951;5.359999999999928;3.3599999999999723],4.359999999999951,5.359999999999928,3.3599999999999723,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.242728,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.36999999999995;5.359999999999928;3.3599999999999723],4.36999999999995,5.359999999999928,3.3599999999999723,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
157.262855,"FMSInfo",null,33,null,true,null,null,null,null,null,"RobotPreferences",null,null,null,null,false,null,null,null,"Command",null,null,null,0,0,"TestBed1",1500,1500,[4.36999999999995;5.369999999999928;3.3599999999999723],4.36999999999995,5.369999999999928,3.3599999999999723,3,null,null,null,"Command",null,null,null,null,null,null,"Command",null,null,null
